PBC|KS1	Clade_33	non_elongating
PBC|KS2	Clade_36	non_elongating_reduced/bOH
PBC|KS3	Clade_87	exometh/red_bMe
PBC|KS4	clade_not_conserved	NA
PBC|KS5	Clade_23	pyran/furan
PBC|KS6	Clade_56	b_L_OH
PBC|KS7	Clade_63	mainly_eDB
PBC|KS8	Clade_3	bimod_bOH
PBC|KS9	Clade_62	eDB
PBC|KS10	Clade_3	bimod_bOH
PBC|KS11	Clade_63	mainly_eDB
PBC|KS12	Clade_71	b_keto
PBC|KS13	clade_not_conserved	NA
GO485|KS11	Clade_66	double_bonds
GO485|KS12	Clade_31	eDB
GO485|KS13	Clade_5	shifted_double_bonds
GO485|KS1	Clade_2	amino acids
GO485|KS2	Clade_62	eDB
GO485|KS3	Clade_87	exometh/red_bMe
GO485|KS4	Clade_85	aMe_bOH
GO485|KS5	Clade_62	eDB
GO485|KS6	Clade_87	exometh/red_bMe
GO485|KS7	Clade_80	aMe_b_L_OH
GO485|KS8	Clade_62	eDB
GO485|KS9	Clade_66	double_bonds
GO485|KS10	Clade_50	b_OH
AWB69|KS8	Clade_62	eDB
AWB69|KS9	Clade_65	double_bonds
AWB69|KS10	Clade_50	b_OH
AWB69|KS5	Clade_62	eDB
AWB69|KS6	Clade_87	exometh/red_bMe
AWB69|KS7	Clade_111	b_DOH
AWB69|KS1	Clade_2	amino acids
AWB69|KS2	Clade_62	eDB
AWB69|KS3	Clade_87	exometh/red_bMe
AWB69|KS4	Clade_89	b_keto
AWB69|KS13	clade_not_conserved	NA
AWB69|KS12	clade_not_conserved	NA
AWB69|KS11	Clade_68	double_bonds
DK441|KS1	Clade_8	GNAT_Starter
DK441|KS2	Clade_87	exometh/red_bMe
DK441|KS3	Clade_56	b_L_OH
DK441|KS4	Clade_80	aMe_b_L_OH
DK441|KS5	Clade_62	eDB
DK441|KS6	Clade_87	exometh/red_bMe
DK441|KS7	Clade_62	eDB
DK441|KS8	Clade_87	exometh/red_bMe
DK441|KS9	clade_not_conserved	NA
DK441|KS10	Clade_62	eDB
DK441|KS11	Clade_68	double_bonds
DK441|KS12	Clade_50	b_OH
DK441|KS13	clade_not_conserved	NA
DK441|KS14	Clade_31	eDB
DK441|KS15	clade_not_conserved	NA
XB90|KS1	Clade_8	GNAT_Starter
XB90|KS2	Clade_60	non_elongating_b_OH
XB90|KS3	Clade_113	a_Me_b_OH
XB90|KS4	Clade_82	b_MeeDB
XB90|KS5	Clade_62	eDB
XB90|KS6	Clade_82	b_MeeDB
XB90|KS7	Clade_80	aMe_b_L_OH
XB90|KS8	Clade_1	amino acids
XB90|KS9	Clade_12	reduced/shifted_double_bonds
XB90|KS10	Clade_60	non_elongating_b_OH
DO63|KS1	Clade_1	amino acids
DO63|KS2	Clade_12	reduced/shifted_double_bonds
DO63|KS3	Clade_62	eDB
DO63|KS4	Clade_82	b_MeeDB
DO63|KS5	Clade_80	aMe_b_L_OH
DO63|KS6	Clade_8	GNAT_Starter
DO63|KS7	Clade_60	non_elongating_b_OH
DO63|KS8	Clade_113	a_Me_b_OH
DO63|KS9	Clade_82	b_MeeDB
DO63|KS10	Clade_60	non_elongating_b_OH
BLU84|KS1	Clade_2	amino acids
BLU84|KS2	Clade_62	eDB
BLU84|KS3	Clade_87	exometh/red_bMe
BLU84|KS4	Clade_89	b_keto
BLU84|KS5	Clade_62	eDB
BLU84|KS6	Clade_87	exometh/red_bMe
BLU84|KS7	Clade_80	aMe_b_L_OH
BLU84|KS8	Clade_62	eDB
BLU84|KS9	Clade_66	double_bonds
BLU84|KS10	Clade_50	b_OH
BLU84|KS11	clade_not_conserved	NA
BLU84|KS12	Clade_31	eDB
BLU84|KS13	Clade_5	shifted_double_bonds
ASC93|KS1	Clade_111	b_DOH
ASC93|KS2	Clade_47	aMe_eDB
ASC93|KS3	Clade_87	exometh/red_bMe
ASC93|KS4	Clade_82	b_MeeDB
ASC93|KS5	Clade_87	exometh/red_bMe
ASC93|KS6	clade_not_conserved	NA
ASC93|KS7	Clade_62	eDB
ASC93|KS8	Clade_68	double_bonds
ASC93|KS9	Clade_50	b_OH
ASC93|KS10	Clade_43	zDB
CR152|KS1	clade_not_conserved	NA
CR152|KS2	Clade_62	eDB
CR152|KS3	Clade_87	exometh/red_bMe
CR152|KS4	clade_not_conserved	NA
CR152|KS5	Clade_62	eDB
CR152|KS6	Clade_87	exometh/red_bMe
CR152|KS7	Clade_111	b_DOH
CR152|KS8	Clade_62	eDB
CR152|KS9	clade_not_conserved	NA
CR152|KS10	Clade_50	b_OH
CR152|KS11	clade_not_conserved	NA
CR152|KS12	Clade_31	eDB
CR152|KS13	Clade_41	acetyl_Starter
K350|KS1	Clade_10	aromatic_Starter
K350|KS2	Clade_47	aMe_eDB
K350|KS3	Clade_87	exometh/red_bMe
K350|KS4	Clade_62	eDB
K350|KS5	Clade_87	exometh/red_bMe
K350|KS6	clade_not_conserved	NA
K350|KS7	Clade_82	b_MeeDB
K350|KS8	Clade_50	b_OH
K350|KS9	Clade_45	lactate_Starter
K350|KS10	clade_not_conserved	NA
K350|KS11	clade_not_conserved	NA
Leinamycin|KS1	Clade_75	non_elongating_oxazole/thiazole
Leinamycin|KS2	Clade_66	double_bonds
Leinamycin|KS3	Clade_4	bimod_bOH
Leinamycin|KS4	Clade_66	double_bonds
Leinamycin|KS5	Clade_89	b_keto
Leinamycin|KS6	Clade_48	aMe_eDB
Leinamycin|KS7	Clade_105	reduced/shifted double_bonds
Guangnanmycin|KS1	Clade_75	non_elongating_oxazole/thiazole
Guangnanmycin|KS2	Clade_66	double_bonds
Guangnanmycin|KS3	Clade_4	bimod_bOH
Guangnanmycin|KS4	Clade_66	double_bonds
Guangnanmycin|KS5	Clade_89	b_keto
Guangnanmycin|KS6	Clade_48	aMe_eDB
Guangnanmycin|KS7	Clade_105	reduced/shifted double_bonds
Weishanmycin|KS1	Clade_75	non_elongating_oxazole/thiazole
Weishanmycin|KS2	Clade_66	double_bonds
Weishanmycin|KS3	Clade_4	bimod_bOH
Weishanmycin|KS4	Clade_66	double_bonds
Weishanmycin|KS5	Clade_89	b_keto
Weishanmycin|KS6	Clade_48	aMe_eDB
Weishanmycin|KS7	Clade_105	reduced/shifted double_bonds
Largimycin|KS1	Clade_75	non_elongating_oxazole/thiazole
Largimycin|KS2	Clade_66	double_bonds
Largimycin|KS3	Clade_4	bimod_bOH
Largimycin|KS4	Clade_66	double_bonds
Largimycin|KS5	Clade_89	b_keto
Largimycin|KS6	Clade_48	aMe_eDB
Largimycin|KS7	Clade_105	reduced/shifted double_bonds
2hg4chainAEry|KS1	Clade_40	cis-AT PKS-like 
2qo3chainAEry|KS1	Clade_40	cis-AT PKS-like
9methylstreptimidone|KS1	Clade_6	unusual_Starter_AMT 
9methylstreptimidone|KS2	Clade_61	non_elongating_zDB
9methylstreptimidone|KS3	Clade_39	vinylogous_chain_branching
9methylstreptimidone|KS4	Clade_52	b_OH|eDB
9methylstreptimidone|KS5	Clade_93	aMe_red|bOH|bketo  
albicidin|KS1	Clade_10	aromatic_Starter
albicidin|KS2	Clade_47	aMe_eDB 
anthracimycin|KS1	Clade_41	acetyl_Starter 
anthracimycin|KS2	Clade_50	b_OH
anthracimycin|KS3	Clade_27	(shifted)_DB |a_Me_reduced
anthracimycin|KS4	Clade_91	mostly_shifted_DB 
anthracimycin|KS5	Clade_66	double_bonds 
anthracimycin|KS6	Clade_66	double_bonds
anthracimycin|KS7	Clade_89	b_keto
anthracimycin|KS8	Clade_91	mostly_shifted_DB
anthracimycin|KS9	Clade_66	double_bonds 
anthracimycin|KS10	Clade_29	b_OH|keto 
bacillaeneBamy|KS1	Clade_1	amino acids
bacillaeneBamy|KS2	Clade_12	reduced|shifted_double_bonds 
bacillaeneBamy|KS3	Clade_3	bimod_bOH
bacillaeneBamy|KS4	Clade_69	zDB 
bacillaeneBamy|KS5	Clade_64	eDB 
bacillaeneBamy|KS6	Clade_82	b_MeeDB
bacillaeneBamy|KS7	Clade_3	bimod_bOH
bacillaeneBamy|KS8	Clade_69	zDB 
bacillaeneBamy|KS9	Clade_47	aMe_eDB
bacillaeneBamy|KS10	Clade_1	amino acids 
bacillaeneBamy|KS11	Clade_12	reduced|shifted_double_bonds 
bacillaeneBamy|KS12	Clade_12	reduced|shifted_double_bonds
bacillaeneBamy|KS13	Clade_72	non_elongating_aMeeDB
bacillaeneBamy|KS14	Clade_33	non_elongating 
bacillaeneBsub|KS1	Clade_1	amino acids 
bacillaeneBsub|KS2	Clade_12	reduced|shifted_double_bonds
bacillaeneBsub|KS3	Clade_3	bimod_bOH
bacillaeneBsub|KS4	Clade_69	zDB 
bacillaeneBsub|KS5	Clade_64	eDB
bacillaeneBsub|KS6	Clade_82	b_MeeDB 
bacillaeneBsub|KS7	Clade_3	bimod_bOH
bacillaeneBsub|KS8	Clade_69	zDB 
bacillaeneBsub|KS9	Clade_47	aMe_eDB 
bacillaeneBsub|KS10	Clade_79	non_elongating_b_L_OH 
bacillaeneBsub|KS11	Clade_1	amino acids
bacillaeneBsub|KS12	Clade_12	reduced|shifted_double_bonds 
bacillaeneBsub|KS13	Clade_12	reduced|shifted_double_bonds 
bacillaeneBsub|KS14	Clade_72	non_elongating_aMeeDB 
bacillaeneBsub|KS15	Clade_33	non_elongating
basiliskamides|KS5	Clade_8	GNAT_Starter 
basiliskamides|KS2	Clade_93	aMe_red|bOH|bketo 
basiliskamides|KS4	Clade_54	b_OH
basiliskamides|KS3	Clade_4	bimod_bOH
basiliskamides|KS1	Clade_93	aMe_red|bOH|bketo
bongkrekic|KS2	Clade_82	b_MeeDB 
bongkrekic|KS3	Clade_93	aMe_red|bOH|bketo 
bongkrekic|KS4	Clade_78	b_L_OH
bongkrekic|KS5	Clade_64	eDB
